Conta;Data;Posição_USD
ACC0001;2024-03-05;1596487.0
ACC0001;2024-03-06;1596487.0
ACC0001;2024-03-07;1596487.0
ACC0001;2024-03-08;1596487.0
ACC0001;2024-03-09;1596487.0
ACC0001;2024-03-10;1596487.0
ACC0001;2024-03-11;1596487.0
ACC0001;2024-03-12;1596487.0
ACC0001;2024-03-13;1596487.0
ACC0001;2024-03-14;1596487.0
ACC0001;2024-03-15;1596487.0
ACC0001;2024-03-16;1596487.0
ACC0001;2024-03-17;1596487.0
ACC0001;2024-03-18;1596487.0
ACC0001;2024-03-19;1596487.0
ACC0001;2024-03-20;1596487.0
ACC0001;2024-03-21;1596487.0
ACC0001;2024-03-22;1596487.0
ACC0001;2024-03-23;1596487.0
ACC0001;2024-03-24;1596487.0
ACC0001;2024-03-25;1596487.0
ACC0001;2024-03-26;1596487.0
ACC0001;2024-03-27;1596487.0
ACC0001;2024-03-28;1596487.0
ACC0001;2024-03-29;1596487.0
ACC0001;2024-03-30;1596487.0
ACC0001;2024-03-31;1596487.0
ACC0001;2024-03-01;1596487.0
ACC0001;2024-03-02;1596487.0
ACC0001;2024-03-03;1596487.0
ACC0001;2024-03-04;1596487.0
ACC0001;2024-03-05;1596487.0
ACC0001;2024-03-06;1596487.0
ACC0001;2024-03-07;1596487.0
ACC0001;2024-03-08;1596487.0
ACC0001;2024-03-09;1596487.0
ACC0001;2024-03-10;1596487.0
ACC0001;2024-03-11;1596487.0
ACC0001;2024-03-12;1596487.0
ACC0001;2024-03-13;1596487.0
ACC0001;2024-03-14;1596487.0
ACC0001;2024-03-15;1596487.0
ACC0001;2024-03-16;1596487.0
ACC0001;2024-03-17;1596487.0
ACC0001;2024-03-18;1596487.0
ACC0001;2024-03-19;1596487.0
ACC0001;2024-03-20;1596487.0
ACC0001;2024-03-21;1596487.0
ACC0001;2024-03-22;1596487.0
ACC0001;2024-03-23;1596487.0
ACC0001;2024-03-24;1596487.0
ACC0001;2024-03-25;1596487.0
ACC0001;2024-03-26;1596487.0
ACC0001;2024-03-27;1596487.0
ACC0001;2024-03-28;1596487.0
ACC0001;2024-03-29;1596487.0
ACC0001;2024-03-30;1596487.0
ACC0001;2024-03-31;1596487.0
ACC0001;2024-04-01;1596487.0
ACC0001;2024-04-02;1496487.0
ACC0001;2024-04-03;1396487.0
ACC0001;2024-04-04;1296487.0
ACC0001;2024-04-05;1196487.0
ACC0001;2024-04-06;1096487.0
ACC0001;2024-04-07;996487.0
ACC0001;2024-04-08;996637.0
ACC0001;2024-04-09;996787.0
ACC0001;2024-04-10;996937.0
ACC0001;2024-04-11;997087.0
ACC0001;2024-04-12;997237.0
ACC0001;2024-04-13;997387.0
ACC0001;2024-04-14;997537.0
ACC0001;2024-04-15;997687.0
ACC0001;2024-04-16;997837.0
ACC0001;2024-04-17;997987.0
ACC0001;2024-04-18;998137.0
ACC0001;2024-04-19;998287.0
ACC0001;2024-04-20;998437.0
ACC0001;2024-04-21;998587.0
ACC0001;2024-04-22;998737.0
ACC0001;2024-04-23;998887.0
ACC0001;2024-04-24;999037.0
ACC0001;2024-04-25;999187.0
ACC0001;2024-04-26;999337.0
ACC0001;2024-04-27;999487.0
ACC0001;2024-04-28;999637.0
ACC0001;2024-04-29;999787.0
ACC0001;2024-04-30;999937.0
ACC0001;2024-05-01;1000087.0
ACC0001;2024-05-02;1000237.0
ACC0001;2024-05-03;1000387.0
ACC0001;2024-05-04;1000537.0
ACC0001;2024-05-05;1000687.0
ACC0001;2024-05-06;1000837.0
ACC0001;2024-05-07;1000987.0
ACC0001;2024-05-08;1001137.0
ACC0001;2024-05-09;1001287.0
ACC0001;2024-05-10;1001437.0
ACC0001;2024-05-11;1001587.0
ACC0001;2024-05-12;1001737.0
ACC0001;2024-05-13;1001887.0
ACC0001;2024-05-14;1002037.0
ACC0001;2024-05-15;1002187.0
ACC0001;2024-05-16;1002337.0
ACC0001;2024-05-17;1002487.0
ACC0001;2024-05-18;1002637.0
ACC0001;2024-05-19;1002787.0
ACC0001;2024-05-20;1002937.0
ACC0001;2024-05-21;1003087.0
ACC0001;2024-05-22;1003237.0
ACC0001;2024-05-23;1003387.0
ACC0001;2024-05-24;1003537.0
ACC0001;2024-05-25;1003687.0
ACC0001;2024-05-26;1003837.0
ACC0001;2024-05-27;1003987.0
ACC0001;2024-05-28;1004137.0
ACC0001;2024-05-29;1004287.0
ACC0001;2024-05-30;1004437.0
ACC0001;2024-05-31;1004587.0
ACC0001;2024-06-01;1004737.0
ACC0001;2024-06-02;1004887.0
ACC0001;2024-06-03;1005037.0
ACC0001;2024-06-04;1005187.0
ACC0001;2024-06-05;1005337.0
ACC0001;2024-06-06;1005487.0
ACC0001;2024-06-07;1005637.0
ACC0001;2024-06-08;1005787.0
ACC0001;2024-06-09;1005937.0
ACC0001;2024-06-10;1006087.0
ACC0001;2024-06-11;1006237.0
ACC0001;2024-06-12;1006387.0
ACC0001;2024-06-13;1006537.0
ACC0001;2024-06-14;1006687.0
ACC0001;2024-06-15;1006837.0
ACC0001;2024-06-16;1006987.0
ACC0001;2024-06-17;1007137.0
ACC0001;2024-06-18;1007287.0
ACC0001;2024-06-19;1007437.0
ACC0001;2024-06-20;1007587.0
ACC0001;2024-06-21;1007737.0
ACC0001;2024-06-22;1007887.0
ACC0001;2024-06-23;1008037.0
ACC0001;2024-06-24;1008187.0
ACC0001;2024-06-25;1008337.0
ACC0001;2024-06-26;1008487.0
ACC0001;2024-06-27;1008637.0
ACC0001;2024-06-28;1008787.0
ACC0001;2024-06-29;1008937.0
ACC0001;2024-06-30;1009087.0
ACC0001;2024-07-01;1009237.0
ACC0001;2024-07-02;1009387.0
ACC0001;2024-07-03;1009537.0
ACC0001;2024-07-04;1009687.0
ACC0001;2024-07-05;1009837.0
ACC0001;2024-07-06;1009987.0
ACC0001;2024-07-07;1010137.0
ACC0001;2024-07-08;1010287.0
ACC0001;2024-07-09;1010437.0
ACC0001;2024-07-10;1010587.0
ACC0001;2024-07-11;1010737.0
ACC0001;2024-07-12;1010887.0
ACC0001;2024-07-13;1011037.0
ACC0001;2024-07-14;1011187.0
ACC0001;2024-07-15;1011337.0
ACC0001;2024-07-16;1011487.0
ACC0001;2024-07-17;1011637.0
ACC0001;2024-07-18;1011787.0
ACC0001;2024-07-19;1011937.0
ACC0001;2024-07-20;1012087.0
ACC0001;2024-07-21;1012237.0
ACC0001;2024-07-22;1012387.0
ACC0001;2024-07-23;1012537.0
ACC0001;2024-07-24;1112537.0
ACC0001;2024-07-25;1212537.0
ACC0001;2024-07-26;1312537.0
ACC0001;2024-07-27;1412537.0
ACC0001;2024-07-28;1512537.0
ACC0001;2024-07-29;1612537.0
ACC0001;2024-07-30;1712537.0
ACC0001;2024-07-31;1812537.0
ACC0001;2024-08-01;1912537.0
ACC0001;2024-08-02;2012537.0
ACC0001;2024-08-03;2112537.0
ACC0001;2024-08-04;2212537.0
ACC0001;2024-08-05;2312537.0
ACC0001;2024-08-06;2412537.0
ACC0001;2024-08-07;2512537.0
ACC0001;2024-08-08;2512587.0
ACC0001;2024-08-09;2512637.0
ACC0001;2024-08-10;2512687.0
ACC0001;2024-08-11;2512737.0
ACC0001;2024-08-12;2512787.0
ACC0001;2024-08-13;2512837.0
ACC0001;2024-08-14;2512887.0
ACC0001;2024-08-15;2512937.0
ACC0001;2024-08-16;2512987.0
ACC0001;2024-08-17;2513037.0
ACC0001;2024-08-18;2513087.0
ACC0001;2024-08-19;2513137.0
ACC0001;2024-08-20;2513187.0
ACC0001;2024-08-21;2513237.0
ACC0001;2024-08-22;2513287.0
ACC0001;2024-08-23;2513337.0
ACC0001;2024-08-24;2513387.0
ACC0001;2024-08-25;2513437.0
ACC0001;2024-08-26;2513487.0
ACC0001;2024-08-27;2513537.0
ACC0001;2024-08-28;2513587.0
ACC0001;2024-08-29;2513637.0
ACC0001;2024-08-30;2513687.0
ACC0001;2024-08-31;2513737.0
ACC0001;2024-09-01;2513787.0
ACC0001;2024-09-02;2513837.0
ACC0001;2024-09-03;2513887.0
ACC0001;2024-09-04;2513937.0
ACC0001;2024-09-05;2513987.0
ACC0001;2024-09-06;2514037.0
ACC0001;2024-09-07;2514087.0
ACC0001;2024-09-08;2514137.0
ACC0001;2024-09-09;2514187.0
ACC0001;2024-09-10;2514237.0
ACC0001;2024-09-11;2514287.0
ACC0001;2024-09-12;2514337.0
ACC0001;2024-09-13;2514387.0
ACC0001;2024-09-14;2514437.0
ACC0001;2024-09-15;2514487.0
ACC0001;2024-09-16;2514537.0
ACC0001;2024-09-17;2514587.0
ACC0001;2024-09-18;2514637.0
ACC0001;2024-09-19;2514687.0
ACC0001;2024-09-20;2514737.0
ACC0001;2024-09-21;2514787.0
ACC0001;2024-09-22;2514837.0
ACC0001;2024-09-23;2514887.0
ACC0001;2024-09-24;2514937.0
ACC0001;2024-09-25;2514987.0
ACC0001;2024-09-26;2515037.0
ACC0001;2024-09-27;2515087.0
ACC0001;2024-09-28;2515137.0
ACC0001;2024-09-29;2515187.0
ACC0001;2024-09-30;2515237.0
ACC0001;2024-10-01;2515287.0
ACC0001;2024-10-02;2515337.0
ACC0001;2024-10-03;2515387.0
ACC0001;2024-10-04;2515437.0
ACC0001;2024-10-05;2515487.0
ACC0001;2024-10-06;2515537.0
ACC0001;2024-10-07;2515587.0
ACC0001;2024-10-08;2015587.0
ACC0001;2024-10-09;2015709.0
ACC0001;2024-10-10;2015831.0
ACC0001;2024-10-11;2015953.0
ACC0001;2024-10-12;2016075.0
ACC0001;2024-10-13;2016197.0
ACC0001;2024-10-14;2016319.0
ACC0001;2024-10-15;2016441.0
ACC0001;2024-10-16;2016563.0
ACC0001;2024-10-17;2016685.0
ACC0001;2024-10-18;2016807.0
ACC0001;2024-10-19;2016929.0
ACC0001;2024-10-20;2017051.0
ACC0001;2024-10-21;2017173.0
ACC0001;2024-10-22;2017295.0
ACC0001;2024-10-23;2017417.0
ACC0001;2024-10-24;2017539.0
ACC0001;2024-10-25;2017661.0
ACC0001;2024-10-26;2017783.0
ACC0001;2024-10-27;2017905.0
ACC0001;2024-10-28;2018027.0
ACC0001;2024-10-29;2018149.0
ACC0001;2024-10-30;2018271.0
ACC0001;2024-10-31;2018393.0
ACC0001;2024-11-01;2018515.0
ACC0001;2024-11-02;2018637.0
ACC0001;2024-11-03;2018759.0
ACC0001;2024-11-04;2018881.0
ACC0001;2024-11-05;2019003.0
ACC0001;2024-11-06;2019125.0
ACC0001;2024-11-07;2019247.0
ACC0001;2024-11-08;2019369.0
ACC0001;2024-11-09;2019491.0
ACC0001;2024-11-10;2019613.0
ACC0001;2024-11-11;2019735.0
ACC0001;2024-11-12;2019857.0
ACC0001;2024-11-13;2019979.0
ACC0001;2024-11-14;2020101.0
ACC0001;2024-11-15;2020223.0
ACC0001;2024-11-16;2020345.0
ACC0001;2024-11-17;2020467.0
ACC0001;2024-11-18;2020589.0
ACC0001;2024-11-19;2020711.0
ACC0001;2024-11-20;2020833.0
ACC0001;2024-11-21;2020955.0
ACC0001;2024-11-22;2021077.0
ACC0001;2024-11-23;2021199.0
ACC0001;2024-11-24;2021321.0
ACC0001;2024-11-25;2021443.0
ACC0001;2024-11-26;2021565.0
ACC0001;2024-11-27;2021687.0
ACC0001;2024-11-28;2021809.0
ACC0001;2024-11-29;2021931.0
ACC0001;2024-11-30;2022053.0
ACC0001;2024-12-01;2022175.0
ACC0001;2024-12-02;2022297.0
ACC0001;2024-12-03;2022419.0
ACC0001;2024-12-04;2022541.0
ACC0001;2024-12-05;2022663.0
ACC0001;2024-12-06;2022785.0
ACC0001;2024-12-07;2022907.0
ACC0001;2024-12-08;2023029.0
ACC0001;2024-12-09;2023151.0
ACC0001;2024-12-10;2023273.0
ACC0001;2024-12-11;2023395.0
ACC0001;2024-12-12;2023517.0
ACC0001;2024-12-13;2023639.0
ACC0001;2024-12-14;2023761.0
ACC0001;2024-12-15;2023883.0
ACC0001;2024-12-16;2024005.0
ACC0001;2024-12-17;2024127.0
ACC0001;2024-12-18;2024249.0
ACC0001;2024-12-19;2024371.0
ACC0001;2024-12-20;2024493.0
ACC0001;2024-12-21;2024615.0
ACC0001;2024-12-22;2024737.0
ACC0001;2024-12-23;2024859.0
ACC0001;2024-12-24;2024981.0
ACC0001;2024-12-25;2025103.0
ACC0001;2024-12-26;2025225.0
ACC0001;2024-12-27;2025347.0
ACC0001;2024-12-28;2025469.0
ACC0001;2024-12-29;2025591.0
ACC0001;2024-12-30;2025713.0
ACC0001;2024-12-31;2025835.0
ACC0001;2025-01-01;2025957.0
ACC0001;2025-01-02;2026079.0
ACC0001;2025-01-03;2026201.0
ACC0001;2025-01-04;2026323.0
ACC0001;2025-01-05;2026445.0
ACC0001;2025-01-06;2026567.0
ACC0001;2025-01-07;2026689.0
ACC0001;2025-01-08;2026811.0
ACC0001;2025-01-09;2026933.0
ACC0001;2025-01-10;2027055.0
ACC0001;2025-01-11;2027177.0
ACC0001;2025-01-12;2027299.0
ACC0001;2025-01-13;2027421.0
ACC0001;2025-01-14;2027543.0
ACC0001;2025-01-15;2027665.0
ACC0001;2025-01-16;2027787.0
ACC0001;2025-01-17;2027909.0
ACC0001;2025-01-18;2028031.0
ACC0001;2025-01-19;2028153.0
ACC0001;2025-01-20;2028275.0
ACC0001;2025-01-21;2028397.0
ACC0001;2025-01-22;2028519.0
ACC0001;2025-01-23;2028641.0
ACC0001;2025-01-24;2028763.0
ACC0001;2025-01-25;2028885.0
ACC0001;2025-01-26;2029007.0
ACC0001;2025-01-27;2029129.0
ACC0001;2025-01-28;2029251.0
ACC0001;2025-01-29;2029373.0
ACC0001;2025-01-30;2029495.0
ACC0001;2025-01-31;2029617.0
ACC0001;2025-02-01;2029739.0
ACC0001;2025-02-02;2029861.0
ACC0001;2025-02-03;2029983.0
ACC0001;2025-02-04;2030105.0
ACC0001;2025-02-05;2030227.0
ACC0001;2025-02-06;2030349.0
ACC0001;2025-02-07;2030471.0
ACC0001;2025-02-08;2030593.0
ACC0001;2025-02-09;2030715.0
ACC0001;2025-02-10;2030837.0
ACC0001;2025-02-11;2030959.0
ACC0001;2025-02-12;2031081.0
ACC0001;2025-02-13;2031203.0
ACC0001;2025-02-14;2031325.0
ACC0001;2025-02-15;2031447.0
ACC0001;2025-02-16;2031569.0
ACC0001;2025-02-17;2031691.0
ACC0001;2025-02-18;2031813.0
ACC0001;2025-02-19;2031935.0
ACC0001;2025-02-20;2032057.0
ACC0001;2025-02-21;2032179.0
ACC0001;2025-02-22;2032301.0
ACC0001;2025-02-23;2032423.0
ACC0001;2025-02-24;2032545.0
ACC0001;2025-02-25;2032667.0
ACC0001;2025-02-26;2032789.0
ACC0001;2025-02-27;2032911.0
ACC0001;2025-02-28;2033033.0
ACC0001;2025-03-01;2033155.0
ACC0001;2025-03-02;2033277.0
ACC0001;2025-03-03;2033399.0
ACC0001;2025-03-04;2033521.0
ACC0001;2025-03-05;2033643.0
ACC0001;2025-03-06;2033765.0
ACC0001;2025-03-07;2033887.0
ACC0001;2025-03-08;2034009.0
ACC0001;2025-03-09;2034131.0
ACC0001;2025-03-10;2034253.0
ACC0001;2025-03-11;2034375.0
ACC0001;2025-03-12;2034497.0
ACC0001;2025-03-13;2034619.0
ACC0001;2025-03-14;2034741.0
ACC0001;2025-03-15;2034863.0
ACC0001;2025-03-16;2034985.0
ACC0001;2025-03-17;2035107.0
ACC0001;2025-03-18;2035229.0
ACC0001;2025-03-19;2035351.0
ACC0001;2025-03-20;2035473.0
ACC0001;2025-03-21;2035595.0
ACC0001;2025-03-22;2035717.0
ACC0001;2025-03-23;2035839.0
ACC0001;2025-03-24;2035961.0
ACC0001;2025-03-25;2036083.0
ACC0001;2025-03-26;2036205.0
ACC0001;2025-03-27;2036327.0
ACC0001;2025-03-28;2036449.0
ACC0001;2025-03-29;2036571.0
ACC0001;2025-03-30;2036693.0
ACC0001;2025-03-31;2036815.0
ACC0001;2025-04-01;2036937.0
ACC0001;2025-04-02;2037059.0
ACC0001;2025-04-03;2037181.0
ACC0001;2025-04-04;2037303.0
ACC0001;2025-04-05;2037425.0
ACC0001;2025-04-06;2037547.0
ACC0001;2025-04-07;2037669.0
ACC0001;2025-04-08;2037791.0
ACC0001;2025-04-09;2037913.0
ACC0001;2025-04-10;2038035.0
ACC0001;2025-04-11;2038157.0
ACC0001;2025-04-12;2038279.0
ACC0001;2025-04-13;2038401.0
ACC0001;2025-04-14;2038523.0
ACC0001;2025-04-15;2038645.0
ACC0001;2025-04-16;2038767.0
ACC0001;2025-04-17;2038889.0
ACC0001;2025-04-18;2039011.0
ACC0001;2025-04-19;2039133.0
ACC0001;2025-04-20;2039255.0
ACC0001;2025-04-21;2039377.0
ACC0001;2025-04-22;2039499.0
ACC0001;2025-04-23;2039621.0
ACC0001;2025-04-24;2039743.0
ACC0001;2025-04-25;2039865.0
ACC0001;2025-04-26;2039987.0
ACC0001;2025-04-27;2040109.0
ACC0001;2025-04-28;2040231.0
ACC0001;2025-04-29;2040353.0
ACC0001;2025-04-30;2040475.0
ACC0001;2025-05-01;2040597.0
ACC0001;2025-05-02;2040719.0
ACC0001;2025-05-03;2040841.0
ACC0001;2025-05-04;2040963.0
ACC0001;2025-05-05;2041085.0
ACC0001;2025-05-06;2041207.0
ACC0001;2025-05-07;2041329.0
ACC0001;2025-05-08;2041451.0
ACC0001;2025-05-09;2041573.0
ACC0001;2025-05-10;2041695.0
ACC0001;2025-05-11;2041817.0
ACC0001;2025-05-12;2041939.0
ACC0001;2025-05-13;2042061.0
ACC0001;2025-05-14;2042183.0
ACC0001;2025-05-15;2042305.0
ACC0002;2024-01-01;3737765.62
ACC0002;2024-01-02;3738105.62
ACC0002;2024-01-03;3738445.62
ACC0002;2024-01-04;3738785.62
ACC0002;2024-01-05;3739125.62
ACC0002;2024-01-06;3739465.62
ACC0002;2024-01-07;3739805.62
ACC0002;2024-01-08;3740145.62
ACC0002;2024-01-09;3740485.62
ACC0002;2024-01-10;3740825.62
ACC0002;2024-01-11;3741165.62
ACC0002;2024-01-12;3741505.62
ACC0002;2024-01-13;3741845.62
ACC0002;2024-01-14;3742185.62
ACC0002;2024-01-15;3742525.62
ACC0002;2024-01-16;3742865.62
ACC0002;2024-01-17;3743205.62
ACC0002;2024-01-18;3743545.62
ACC0002;2024-01-19;3743885.62
ACC0002;2024-01-20;3744225.62
ACC0002;2024-01-21;3744565.62
ACC0002;2024-01-22;3744905.62
ACC0002;2024-01-23;3745245.62
ACC0002;2024-01-24;3745585.62
ACC0002;2024-01-25;3745925.62
ACC0002;2024-01-26;3746265.62
ACC0002;2024-01-27;3746605.62
ACC0002;2024-01-28;3746945.62
ACC0002;2024-01-29;3747285.62
ACC0002;2024-01-30;3747625.62
ACC0002;2024-01-31;3747965.62
ACC0002;2024-02-01;3748305.62
ACC0002;2024-02-02;5428055.8
ACC0002;2024-02-03;5428055.8
ACC0002;2024-02-04;5428055.8
ACC0002;2024-02-05;5428055.8
ACC0002;2024-02-06;5428055.8
ACC0002;2024-02-07;5428055.8
ACC0002;2024-02-08;5428055.8
ACC0002;2024-02-09;5428055.8
ACC0002;2024-02-10;5428055.8
ACC0002;2024-02-11;5428055.8
ACC0002;2024-02-12;5428055.8
ACC0002;2024-02-13;5428055.8
ACC0002;2024-02-14;5428055.8
ACC0002;2024-02-15;5428055.8
ACC0002;2024-02-16;5428055.8
ACC0002;2024-02-17;5428055.8
ACC0002;2024-02-18;5428055.8
ACC0002;2024-02-19;5428055.8
ACC0002;2024-02-20;5428055.8
ACC0002;2024-02-21;5428055.8
ACC0002;2024-02-22;5428055.8
ACC0002;2024-02-23;5428055.8
ACC0002;2024-02-24;5428055.8
ACC0002;2024-02-25;5428055.8
ACC0002;2024-02-26;5428055.8
ACC0002;2024-02-27;5428055.8
ACC0002;2024-02-28;5428055.8
ACC0002;2024-02-29;5428055.8
ACC0002;2024-03-01;5428055.8
ACC0002;2024-03-02;5428055.8
ACC0002;2024-03-03;5428055.8
ACC0002;2024-03-04;5428055.8
ACC0002;2024-03-05;5428055.8
ACC0002;2024-03-06;5428055.8
ACC0002;2024-03-07;5428055.8
ACC0002;2024-03-08;5428055.8
ACC0002;2024-03-09;5428055.8
ACC0002;2024-03-10;5428055.8
ACC0002;2024-03-11;5428055.8
ACC0002;2024-03-12;5428055.8
ACC0002;2024-03-13;5428055.8
ACC0002;2024-03-14;5428055.8
ACC0002;2024-03-15;5428055.8
ACC0002;2024-03-16;5428055.8
ACC0002;2024-03-17;5428055.8
ACC0002;2024-03-18;5428055.8
ACC0002;2024-03-19;5428055.8
ACC0002;2024-03-20;5428055.8
ACC0002;2024-03-21;5428055.8
ACC0002;2024-03-22;5428055.8
ACC0002;2024-03-23;5428055.8
ACC0002;2024-03-24;5428055.8
ACC0002;2024-03-25;5428055.8
ACC0002;2024-03-26;5428055.8
ACC0002;2024-03-27;5428055.8
ACC0002;2024-03-28;5428055.8
ACC0002;2024-03-29;5428055.8
ACC0002;2024-03-30;5428055.8
ACC0002;2024-04-01;5428055.8
ACC0002;2024-04-02;5088055.8
ACC0002;2024-04-03;4748055.8
ACC0002;2024-04-04;4408055.8
ACC0002;2024-04-05;4068055.8
ACC0002;2024-04-06;3728055.8
ACC0002;2024-04-07;3388055.8
ACC0002;2024-04-08;3388565.8
ACC0002;2024-04-09;3389075.8
ACC0002;2024-04-10;3389585.8
ACC0002;2024-04-11;3390095.8
ACC0002;2024-04-12;3390605.8
ACC0002;2024-04-13;3391115.8
ACC0002;2024-04-14;3391625.8
ACC0002;2024-04-15;3392135.8
ACC0002;2024-04-16;3392645.8
ACC0002;2024-04-17;3393155.8
ACC0002;2024-04-18;3393665.8
ACC0002;2024-04-19;3394175.8
ACC0002;2024-04-20;3394685.8
ACC0002;2024-04-21;3395195.8
ACC0002;2024-04-22;3395705.8
ACC0002;2024-04-23;3396215.8
ACC0002;2024-04-24;3396725.8
ACC0002;2024-04-25;3397235.8
ACC0002;2024-04-26;3397745.8
ACC0002;2024-04-27;3398255.8
ACC0002;2024-04-28;3398765.8
ACC0002;2024-04-29;3399275.8
ACC0002;2024-04-30;3399785.8
ACC0002;2024-05-01;3400295.8
ACC0002;2024-05-02;3400805.8
ACC0002;2024-05-03;3401315.8
ACC0002;2024-05-04;3401825.8
ACC0002;2024-05-05;3402335.8
ACC0002;2024-05-06;3402845.8
ACC0002;2024-05-07;3403355.8
ACC0002;2024-05-08;3403865.8
ACC0002;2024-05-09;3404375.8
ACC0002;2024-05-10;3404885.8
ACC0002;2024-05-11;3405395.8
ACC0002;2024-05-12;3405905.8
ACC0002;2024-05-13;3406415.8
ACC0002;2024-05-14;3406925.8
ACC0002;2024-05-15;3407435.8
ACC0002;2024-05-16;3407945.8
ACC0002;2024-05-17;3408455.8
ACC0002;2024-05-18;3408965.8
ACC0002;2024-05-19;3409475.8
ACC0002;2024-05-20;3409985.8
ACC0002;2024-05-21;3410495.8
ACC0002;2024-05-22;3411005.8
ACC0002;2024-05-23;3411515.8
ACC0002;2024-05-24;3412025.8
ACC0002;2024-05-25;3412535.8
ACC0002;2024-05-26;3413045.8
ACC0002;2024-05-27;3413555.8
ACC0002;2024-05-28;3414065.8
ACC0002;2024-05-29;3414575.8
ACC0002;2024-05-30;3415085.8
ACC0002;2024-05-31;3415595.8
ACC0002;2024-06-01;3416105.8
ACC0002;2024-06-02;3416615.8
ACC0002;2024-06-03;3417125.8
ACC0002;2024-06-04;3417635.8
ACC0002;2024-06-05;3418145.8
ACC0002;2024-06-06;3418655.8
ACC0002;2024-06-07;3419165.8
ACC0002;2024-06-08;3419675.8
ACC0002;2024-06-09;3420185.8
ACC0002;2024-06-10;3420695.8
ACC0002;2024-06-11;3421205.8
ACC0002;2024-06-12;3421715.8
ACC0002;2024-06-13;3422225.8
ACC0002;2024-06-14;3422735.8
ACC0002;2024-06-15;3423245.8
ACC0002;2024-06-16;3423755.8
ACC0002;2024-06-17;3424265.8
ACC0002;2024-06-18;3424775.8
ACC0002;2024-06-19;3425285.8
ACC0002;2024-06-20;3425795.8
ACC0002;2024-06-21;3426305.8
ACC0002;2024-06-22;3426815.8
ACC0002;2024-06-23;3427325.8
ACC0002;2024-06-24;3427835.8
ACC0002;2024-06-25;3428345.8
ACC0002;2024-06-26;3428855.8
ACC0002;2024-06-27;3429365.8
ACC0002;2024-06-28;3429875.8
ACC0002;2024-06-29;3430385.8
ACC0002;2024-06-30;3430895.8
ACC0002;2024-07-01;3431405.8
ACC0002;2024-07-02;3431915.8
ACC0002;2024-07-03;3432425.8
ACC0002;2024-07-04;3432935.8
ACC0002;2024-07-05;3433445.8
ACC0002;2024-07-06;3433955.8
ACC0002;2024-07-07;3434465.8
ACC0002;2024-07-08;3434975.8
ACC0002;2024-07-09;3435485.8
ACC0002;2024-07-10;3435995.8
ACC0002;2024-07-11;3436505.8
ACC0002;2024-07-12;3437015.8
ACC0002;2024-07-13;3437525.8
ACC0002;2024-07-14;3438035.8
ACC0002;2024-07-15;3438545.8
ACC0002;2024-07-16;3439055.8
ACC0002;2024-07-17;3439565.8
ACC0002;2024-07-18;3440075.8
ACC0002;2024-07-19;3440585.8
ACC0002;2024-07-20;3441095.8
ACC0002;2024-07-21;3441605.8
ACC0002;2024-07-22;3442115.8
ACC0002;2024-07-23;3442625.8
